vehicle_id,timestamp,meta_time,lap,Speed,pbrake_f,ath,Steering_Angle,accx_can,accy_can,nmotor,Gear,track_name,track_id,chassis,car_number,timestamp_dt,braking_intensity,cornering_force,throttle_efficiency,rpm_per_gear
GR86-001-001,1761847092627,1761847092627,1,161.51792761763323,0.0,50.749714442666175,-1.310188924359522,-0.2463754528954148,-0.3378003353577695,7380.923145650069,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,0.4425822580306818,3.1211365967358127,1230.1538576083449
GR86-001-001,1761847092627,1761847092627,2,160.0066435125556,0.0,74.00123052947256,-5.484492280889599,0.5177525552467301,-0.1878282624673921,6951.910428680633,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,1.0301426556353175,2.1333869108944716,1158.6517381134388
GR86-001-001,1761847092627,1761847092627,3,158.72511523003266,0.0,84.67602628060287,-2.227935375078376,0.2421840171567103,-0.8156007699872041,6959.124957150949,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,1.8171058073956539,1.852619946566875,1159.8541595251581
GR86-001-001,1761847092627,1761847092627,4,160.0977198329999,0.0,89.91546106904771,-2.563602017814417,-0.691577595298561,1.2619505333786452,7242.360097123526,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,3.2351389337514744,1.760951525191191,1207.0600161872544
GR86-001-001,1761847092627,1761847092627,4,151.67908497931114,0.0,38.74933613450256,-1.70419883647791,-0.7695133886108874,1.1928360966498903,7314.072417192548,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,2.0328298880195947,3.8158897664621163,1219.0120695320913
GR86-001-001,1761847092627,1761847092627,4,157.23648102871604,0.0,60.60350104910794,-8.58044190333656,0.8900737353497535,0.4215131328497794,7551.980908907016,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,3.6167689479109177,2.5523952105152787,1258.663484817836
GR86-001-001,1761847092627,1761847092627,7,158.43654424779083,0.0,70.93658356040544,4.6306210434372765,0.4086422074692039,-0.1725722421211512,6906.478155196504,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,0.7991166558793554,2.2024474392052693,1151.0796925327506
GR86-001-001,1761847092627,1761847092627,8,162.14603350910403,0.0,85.82803184440313,-6.880165083365303,-0.7941760669023249,-0.7326419118856435,7204.057841692323,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,5.040697300765603,1.8674387759896673,1200.6763069487204
GR86-001-001,1761847092627,1761847092627,9,155.37921302817702,0.0,70.38103422564198,-8.010878829595242,0.4978765237691506,0.7492819479627709,6797.087713841986,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,6.002406894332846,2.17675765998303,1132.8479523069977
GR86-001-001,1761847092627,1761847092627,10,158.54475075319246,0.0,68.45355759330081,-0.4657241849011291,-0.0715585114722234,-0.8903575424713805,7074.151604984652,5,Circuit of the Americas,COTA,001,001,2025-10-30 17:58:12.627,0.0,0.41466104073805615,2.2827448477381522,1179.025267497442
