vehicle_id,timestamp,meta_time,lap,Speed,pbrake_f,ath,Steering_Angle,accx_can,accy_can,nmotor,Gear,track_name,track_id,chassis,car_number,timestamp_dt,braking_intensity,cornering_force,throttle_efficiency,rpm_per_gear
GR86-001-001,1761847100570,1761847100570,1,163.59965533500142,0.0,68.14895844756524,-1.246406058526337,0.4117193800432253,0.0665908039008752,7459.452848805309,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.08299918142419008,2.3659019457112564,1243.2421414675516
GR86-001-001,1761847100570,1761847100570,2,164.3551682067629,0.0,91.79718826751814,5.347734688497502,0.3519062624050461,-0.2574544796351881,6913.188739689896,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,1.376798251454169,1.7711222858709421,1152.1981232816493
GR86-001-001,1761847100570,1761847100570,3,157.03024044620724,0.0,78.41246702251473,-1.9433499065530089,1.1465159726111185,0.1650332004455775,6982.52992045627,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.32071725466405704,1.9774003545524734,1163.7549867427117
GR86-001-001,1761847100570,1761847100570,4,165.2262001200846,0.0,90.11175338276894,1.812802181089631,-0.0515624247962708,0.6715556576251225,6936.128669701154,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,1.2173975608659036,1.8134455104376488,1156.0214449501923
GR86-001-001,1761847100570,1761847100570,5,160.78036001372513,0.0,73.61763981843701,-6.140778587499016,-0.4262250047898523,-0.5478393105987394,7456.802966457973,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,3.3641599079149613,2.154723204927724,1242.8004944096622
GR86-001-001,1761847100570,1761847100570,6,164.01573940080326,0.0,76.7765097340946,0.9289231068985692,0.1081877750239324,-1.1148076249899714,7381.676914610044,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,1.0355705625998992,2.108808173078822,1230.2794857683407
GR86-001-001,1761847100570,1761847100570,7,160.49496340744005,0.0,48.262992189433945,1.2870000603984582,0.066870883821563,0.3899563767365356,7111.679289217263,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.5018738804126852,3.257921540581196,1185.2798815362105
GR86-001-001,1761847100570,1761847100570,8,154.63660244260794,0.0,62.36654458413354,-3.9960167496540033,0.1416866894248977,-0.508267550117775,7471.423863564259,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,2.0310456435762347,2.4403508737531454,1245.237310594043
GR86-001-001,1761847100570,1761847100570,8,159.0087469038578,0.0,61.28315650814562,6.700421140669569,0.3877005192632026,-1.801414744032941,6987.539709227091,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,12.070237434032178,2.552997564968661,1164.5899515378485
GR86-001-001,1761847100570,1761847100570,8,168.78581000863247,0.0,53.781629085485406,2.6805135801461715,-0.8833265582049602,-1.4137278060674918,7520.148669063778,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,3.789516582794165,3.0810659125387874,1253.3581115106297
GR86-001-001,1761847100570,1761847100570,11,158.06077117582433,0.0,31.626255218146447,-1.304179384729334,-0.2534836856684365,-0.0461123616445198,7182.935525171716,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.060138791437966375,4.844588204162403,1197.1559208619526
GR86-001-001,1761847100570,1761847100570,11,166.08703090014026,0.0,100.0,3.8709472701424583,-0.3155496465064636,-1.658520134468246,7277.359635266872,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,6.42004398699616,1.6444260485162403,1212.8932725444786
GR86-001-001,1761847100570,1761847100570,13,158.94825298514525,0.0,90.90764181448128,-9.013255410122774,-0.0369918756201216,-0.4469260832296034,7266.026652621014,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,4.028258937594204,1.7294345698259534,1211.0044421035025
GR86-001-001,1761847100570,1761847100570,14,162.69492803544802,0.0,56.21524896019709,11.059148719252564,-0.4388886443685929,-0.04592048025204,7395.037959045796,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.5078414203668108,2.8435588587341454,1232.5063265076326
GR86-001-001,1761847100570,1761847100570,15,162.1579185043111,0.0,100.0,3.3730014404359627,-0.1955102030758151,-0.735787257060724,7178.625396112852,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,2.4818114779202483,1.6055239455872388,1196.4375660188086
GR86-001-001,1761847100570,1761847100570,16,162.56191152184218,0.0,58.90866419347026,0.4825972133079401,0.0247900327720484,1.067876756142648,7262.120283519475,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.5153543466707646,2.7134958475599027,1210.3533805865793
GR86-001-001,1761847100570,1761847100570,17,161.13056584640512,0.0,29.820158099017284,7.545574868017242,-0.4057582834496041,-0.518121283660068,7148.12794350077,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,3.909522936570242,5.228090178146842,1191.3546572501284
GR86-001-001,1761847100570,1761847100570,18,171.8242753217894,0.0,65.08524391890205,3.824263881388239,0.1635728768791261,-0.1776921154129949,7396.361910916259,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.6795415389813868,2.6000399655427966,1232.7269851527099
GR86-001-001,1761847100570,1761847100570,19,155.99951319265392,0.0,86.0953293021992,7.035669353083782,-0.5849090208871277,1.1188733741213537,7001.488896616901,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,7.872023108287053,1.7911352358675203,1166.9148161028168
GR86-001-001,1761847100570,1761847100570,20,171.90250149511755,0.0,76.59339625136668,4.712788037691212,-0.9356924019905144,-0.4236519405117515,7506.815954648901,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,1.9965817973884512,2.215426953838095,1251.1359924414835
GR86-001-001,1761847100570,1761847100570,21,168.1532335506772,0.0,61.08249513962666,7.336074427485655,-0.7513316805442594,-0.3337555824137727,7099.431389450354,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,2.4484557931762585,2.708545028232066,1183.2385649083924
GR86-001-001,1761847100570,1761847100570,22,153.95096183952592,0.0,100.0,-2.600811636804195,-0.078585869108599,-0.8346263260684721,7078.955440012826,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,2.1707058612220145,1.5242669489061973,1179.8259066688045
GR86-001-001,1761847100570,1761847100570,23,167.4798142334361,0.0,70.75536705905701,-9.349367898554435,0.2736285791837635,-0.0670709058914764,7254.541545422084,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.627070574468735,2.3340388475135905,1209.0902575703474
GR86-001-001,1761847100570,1761847100570,24,158.92284617846454,0.0,63.79091018408876,-1.7340382450509684,0.0506441586730952,-0.20962013264905,7027.7240510723095,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.36348932694610986,2.452857132689155,1171.2873418453848
GR86-001-001,1761847100570,1761847100570,25,159.67076435384416,0.0,46.6235830268857,4.489664236616167,-0.391051445491194,-0.0477636320031717,7265.919655129594,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:20.570,0.0,0.21444267041553539,3.352766721976855,1210.9866091882657
GR86-001-001,1761847101718,1761847101718,1,170.3792441730869,0.0,71.95228746154474,8.448789744089112,-0.6415238837170345,-1.187184856387831,7249.828557220124,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.718,0.0,10.03027523898741,2.3354887160035758,1208.3047595366872
GR86-001-001,1761847101746,1761847101746,2,161.51316376351662,0.0,79.26721148022169,-5.53233460643906,-0.6887347722239998,1.6279199803444675,7221.884988145812,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.746,0.0,9.006198043773292,2.0121935318920903,1203.647498024302
GR86-001-001,1761847101766,1761847101766,3,157.7656756759309,0.0,72.05718095796712,4.877830751820195,0.2957329843361729,0.1390923358748801,7144.157403993311,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.766,0.0,0.6784688732729934,2.1594821153405874,1190.6929006655519
GR86-001-001,1761847101787,1761847101787,4,170.62280940693933,0.0,76.10822407147955,0.5211315435399237,-0.2081026774811539,-0.8143826840569505,7389.937102258469,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.787,0.0,0.42440050517478467,2.212770576180972,1231.656183709745
GR86-001-001,1761847101813,1761847101813,5,166.8584982655175,0.0,84.91215451867065,12.562250059648177,0.2900785042165362,0.5298441114331895,7017.379903326734,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.813,0.0,6.656034220455821,1.942198972896849,1169.5633172211224
GR86-001-001,1761847101838,1761847101838,6,171.21138370866174,0.0,93.0979320940643,14.923777189430352,0.5801091132261414,0.4317948988166888,7523.9278265809535,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.838,0.0,6.444010861472887,1.8195020857367146,1253.9879710968255
GR86-001-001,1761847101860,1761847101860,7,158.09725875008988,0.0,98.62553626090138,6.955686225896796,-0.1755400919796866,-1.1726776571049513,6845.323099295423,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.860,0.0,8.156777826941836,1.5869150087790902,1140.8871832159039
GR86-001-001,1761847101879,1761847101879,8,160.5780885396068,0.0,71.54133054715841,12.591690834481648,-0.5993141217620898,-0.2220596755683365,7513.195454470829,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.879,0.0,2.7961067815617913,2.213608260675844,1252.1992424118048
GR86-001-001,1761847101909,1761847101909,8,169.45704342986315,0.0,50.1124151400434,0.1795218283760071,0.7088535060328863,-0.4623356611959759,7395.177592452384,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.909,0.0,0.08299934322133176,3.315379305899871,1232.5295987420639
GR86-001-001,1761847101935,1761847101935,8,158.39382032420957,0.0,83.66372147230142,11.793454161728274,0.1414180745398076,-1.0426241900076734,7271.439558489419,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.935,0.0,12.296140592764566,1.870858232661432,1211.9065930815698
GR86-001-001,1761847101959,1761847101959,11,158.12351810247714,0.0,57.45027911051386,-0.1152047204427715,-0.1067888986057863,2.0673366510696223,7063.931514696838,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.959,0.0,0.23816694094757127,2.705265406919748,1177.3219191161397
GR86-001-001,1761847101974,1761847101974,11,165.04675214235073,0.0,56.65065776200301,1.898404189467167,-0.6635900578662257,-1.2747899666387952,7443.650924634277,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.974,0.0,2.420066613357799,2.8628771734696747,1240.608487439046
GR86-001-001,1761847101996,1761847101996,13,164.67516696770954,0.0,75.77751070397422,12.156765681484222,-0.4903189001411001,-0.6046005859454112,7456.325833059634,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:21.996,0.0,7.349987654226427,2.1448359742039083,1242.7209721766055
GR86-001-001,1761847102017,1761847102017,14,159.3612844277607,0.0,66.72142625663518,6.2947103813002485,-0.0719463016083778,-1.241801296357525,7028.914213743869,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.017,0.0,7.816779511693818,2.3531885436648916,1171.485702290645
GR86-001-001,1761847102045,1761847102045,15,156.21767261268892,0.0,95.55422810758368,2.318740020929311,0.1300753131181882,0.0068629168709012,7082.297559373919,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.045,0.0,0.015913320008869573,1.617926792792817,1180.3829265623199
GR86-001-001,1761847102060,1761847102060,16,161.579464412882,0.0,60.6319846619976,9.516956313368976,0.6163991428649603,0.1444745177367462,7140.144277112664,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.060,0.0,1.3749576736956648,2.621681993513868,1190.024046185444
GR86-001-001,1761847102094,1761847102094,17,166.780830543208,0.0,45.85421357581696,0.557240202008936,-0.2172409610368237,-1.0462842611839591,6892.430366809688,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.094,0.0,0.5830316530609198,3.5595695203235516,1148.7383944682813
GR86-001-001,1761847102113,1761847102113,18,155.33295516161257,0.0,63.61002035278542,5.176674545850722,0.3600390200919611,-0.0649922913224759,6913.26386284898,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.113,0.0,0.33644394016557577,2.404161990871683,1152.2106438081635
GR86-001-001,1761847102133,1761847102133,19,169.6662508776587,0.0,50.236340620837225,8.069555712430638,-0.06299945436933,0.2144757775955747,7525.934798112077,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.133,0.0,1.7307242362743729,3.311443573483025,1254.322466352013
GR86-001-001,1761847102155,1761847102155,20,157.41501071644498,0.0,40.28877261567855,3.715255253028203,0.0579994538652929,1.014060148264165,6932.527936392612,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.155,0.0,3.767492292724997,3.8125379066528584,1155.421322732102
GR86-001-001,1761847102183,1761847102183,21,169.19272163124018,0.0,40.30195581080737,-12.910395219761472,0.5046424477896186,-0.3732587184443062,7137.8464653028295,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.183,0.0,4.818917574337664,4.09648207475366,1189.6410775504717
GR86-001-001,1761847102208,1761847102208,22,167.28571675978267,0.0,76.0258064574237,-1.0895525290042274,-0.9213478529155348,-1.1780418266663772,7256.639849650824,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.208,0.0,1.283538451517111,2.171813895285218,1209.439974941804
GR86-001-001,1761847102229,1761847102229,23,164.97222161735297,0.0,63.01352082603383,7.430773901433619,-0.1042650193154351,0.98886675639114,7247.912171030803,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.229,0.0,7.348045285386599,2.5771465073088113,1207.985361838467
GR86-001-001,1761847102253,1761847102253,24,164.0233613674913,0.0,49.406406852821576,3.0301022621220657,-0.0697093075440479,1.1009251380216127,7588.224739968863,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.253,0.0,3.335915751146336,3.254018122069533,1264.7041233281439
GR86-001-001,1761847102273,1761847102273,25,155.30931896651757,0.0,57.85557527703274,1.415564197717864,1.0347878836438749,0.1840126332789029,7085.232485369062,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.273,0.0,0.2604816955974017,2.6388208463765377,1180.8720808948435
GR86-001-001,1761847102865,1761847102865,1,169.81141087076398,0.0,87.05992726447653,9.926284038549223,-0.0692547541573262,1.8506635374925493,7134.125822641814,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.865,0.0,18.370211932937334,1.9283619251780382,1189.0209704403023
GR86-001-001,1761847102922,1761847102922,2,160.6703431304665,0.0,88.20984820119394,15.297830467885468,0.1332625498317373,0.1612510484422541,7464.852888432267,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.922,0.0,2.4667912018383906,1.8010381854715025,1244.1421480720444
GR86-001-001,1761847102961,1761847102961,3,161.55871756674577,0.0,63.50667203075989,1.275987213285081,0.450757001312694,-0.3205461249891411,7287.5034225253,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:22.961,0.0,0.4090127567542254,2.504527244712094,1214.5839037542166
GR86-001-001,1761847103004,1761847103004,4,156.85674559880476,0.0,53.96324944688534,7.465517549314936,0.1368502267233199,-0.548455580953643,6818.377488804692,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:23.004,0.0,4.09450476462914,2.853847746945637,1136.3962481341152
GR86-001-001,1761847103056,1761847103056,5,170.71448543055587,0.0,72.82978980482089,26.247949636345886,0.2320862050654401,-0.8062220936561639,7304.958795747345,5,Virginia International Raceway,VIR,001,001,2025-10-30 17:58:23.056,0.0,21.161676909996327,2.3122710477960573,1217.4931326245576
