vehicle_id,timestamp,meta_time,lap,Speed,pbrake_f,ath,Steering_Angle,accx_can,accy_can,nmotor,Gear,track_name,track_id
GR86-001-001,1761847094104,1761847094104,1,162.4629536767665,0.0,72.00064538614414,5.6616931377212545,-0.35451936905411036,0.05987930004374144,7069.591476088038,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847095042,1761847095042,1,155.54816280506165,0.0,69.42805595842508,9.499570220527886,0.6550070446583196,-1.0159812914749167,7068.917129541578,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847095981,1761847095981,1,170.3476552092854,0.0,64.5676396919623,9.933355245855058,-0.858735092704582,-0.889379167187218,7359.85680594885,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847096920,1761847096920,1,162.1842546072242,0.0,85.17195619722914,14.102726643188776,-0.29324559742718787,0.7975769323460851,7475.646994991039,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847097859,1761847097859,1,160.44044924904952,0.0,61.087400135991544,18.18121117561413,-0.9978412449197113,-0.10362105991685029,7296.191526724313,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847098797,1761847098797,1,170.81050060396973,0.0,70.71589567016333,22.183375392193778,-0.055784140730462894,-0.6127589909553065,7485.408775942395,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847099736,1761847099736,1,173.17157744083795,0.0,47.77147090318175,21.55359580063229,-0.5294541470725439,1.0573460161000392,6920.077682525317,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847100675,1761847100675,1,170.87925344338424,0.0,50.6968889998915,29.44368032134102,0.18414091206355393,-1.7978631484302712,7224.5728441961555,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847101613,1761847101613,1,173.39602097178633,0.0,74.6940446989756,36.26219510533983,-0.9954202271295225,0.11102730151427459,7484.928226151606,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847102552,1761847102552,1,169.47983586383847,0.0,57.037576503683795,44.13108404356232,-0.5241352745064156,1.0326129870846374,7338.9538157734605,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847103491,1761847103491,1,168.9870936336403,0.0,89.85802747066714,40.513571229362434,0.1424155661269217,1.2994339808225484,7059.578876151272,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847104430,1761847104430,1,163.22453776657866,0.0,84.6135494661209,39.7685597206642,0.2505097075109252,-0.1577276497379999,6868.624335806043,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847105368,1761847105368,1,170.40559319512013,0.0,56.47805611484437,54.622802683732445,0.4021924615709506,0.2951953262795774,7165.298564728304,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847106307,1761847106307,1,173.83427452823386,0.0,76.5023632377154,47.59346284520002,-0.37593922954381825,-0.1568906690511542,7593.827944808305,5,Indianapolis Motor Speedway,INDY
GR86-001-001,1761847107246,1761847107246,1,179.51366133037465,0.0,76.0077551598618,43.72631952615944,-0.04776837368595146,-1.0498495698610764,7477.7878265624295,5,Indianapolis Motor Speedway,INDY
