vehicle_id,timestamp,meta_time,lap,Speed,pbrake_f,ath,Steering_Angle,accx_can,accy_can,nmotor,Gear,track_name,track_id
GR86-001-001,1761847099394,1761847099394,1,161.3504416502419,0.0,72.67086787256528,-10.902309847538225,-0.13888941442311953,0.4807656529706191,6978.27880755652,5,Sonoma Raceway,SON
GR86-001-001,1761847100454,1761847100454,1,157.9536150403786,0.0,40.1387434159607,3.2447997425973742,1.1731359448054144,-1.4017931278729083,7066.852486595328,5,Sonoma Raceway,SON
GR86-001-001,1761847101515,1761847101515,1,160.8409247307166,0.0,85.51215713089205,5.155082136120358,0.05566570273709768,-0.7064262541382663,7051.476188272687,5,Sonoma Raceway,SON
GR86-001-001,1761847102575,1761847102575,1,163.8798079947187,0.0,63.799412206283925,18.2749883958951,0.7366733476147349,-0.17460921853430114,7111.079564231516,5,Sonoma Raceway,SON
GR86-001-001,1761847103636,1761847103636,1,161.92386543209142,0.0,97.33887415573095,21.830769397486577,-0.5749318003055187,0.6321497443734384,7268.771031180593,5,Sonoma Raceway,SON
GR86-001-001,1761847104697,1761847104697,1,170.04807578704165,0.0,70.24262346227403,24.559247275494243,-0.0784597586563689,0.001509652104374491,6973.642158651354,5,Sonoma Raceway,SON
GR86-001-001,1761847105757,1761847105757,1,169.50953502743397,0.0,76.0627900846112,32.74326497389359,0.4974030920137657,-0.372218968935674,7288.427972751549,5,Sonoma Raceway,SON
GR86-001-001,1761847106818,1761847106818,1,162.01980488622434,0.0,64.99488894659616,36.948084808016795,0.021861736530535792,0.22820382010917528,6723.64983821131,5,Sonoma Raceway,SON
GR86-001-001,1761847107878,1761847107878,1,174.22774633661552,0.0,39.30701967663709,38.319406603603426,1.1091315658177496,0.3243611129504691,7190.719282147855,5,Sonoma Raceway,SON
GR86-001-001,1761847108939,1761847108939,1,177.73712467936008,0.0,99.32062887155232,45.06396144095053,-0.49145568556049285,-0.1526511445473399,7851.146756710088,5,Sonoma Raceway,SON
GR86-001-001,1761847109999,1761847109999,1,176.49626416415956,0.0,64.76693177705181,39.31568367271494,1.0341835524203065,-0.4041183630956184,7334.349005379175,5,Sonoma Raceway,SON
GR86-001-001,1761847111060,1761847111060,1,166.31277625228216,0.0,57.502390293861836,47.172804388373756,-0.19948382253420419,1.4616946954020062,7307.068269491905,5,Sonoma Raceway,SON
GR86-001-001,1761847112120,1761847112120,1,175.9732426447987,0.0,67.62353508939579,52.31126468820725,0.05447567615075859,-0.6190243449686068,7373.135281548152,5,Sonoma Raceway,SON
GR86-001-001,1761847113181,1761847113181,1,174.75547228093995,0.0,90.30553633506628,49.242533358069,-0.08251553852203138,-0.566421963544978,7428.468605331693,5,Sonoma Raceway,SON
GR86-001-001,1761847114242,1761847114242,1,178.15172352660355,0.0,81.23993805172631,37.81989719446483,0.6439963595332842,-0.016266069085987617,7841.212128861664,5,Sonoma Raceway,SON
GR86-001-001,1761847115302,1761847115302,1,176.86340837132033,0.0,100.0,45.674628718796434,0.6251118664352513,0.9036626021139696,7759.951806366992,5,Sonoma Raceway,SON
GR86-001-001,1761847116363,1761847116363,1,172.28020971481044,79.30641432036376,39.330016239988865,47.3464235903254,-0.9305226334202339,0.0833611022783818,7680.361830311666,5,Sonoma Raceway,SON
GR86-001-001,1761847117423,1761847117423,1,180.03337895823523,72.75618703823723,0.0,42.74780404613514,-0.47826450149705113,-0.6639242569557511,7822.197278341647,6,Sonoma Raceway,SON
GR86-001-001,1761847118484,1761847118484,1,179.04448960633738,94.06139738651481,16.150032520195367,31.367791283499876,0.20806197522488679,1.5848708087782475,7552.658856816886,5,Sonoma Raceway,SON
GR86-001-001,1761847119544,1761847119544,1,185.4334398845352,81.77799903642475,19.746540696536087,25.30475424737753,0.4596560444030892,-0.37380002888885855,7600.219541502303,6,Sonoma Raceway,SON
GR86-001-001,1761847120605,1761847120605,1,188.7206770506284,68.18309823305896,11.698375205027098,34.21178375194239,-0.5250278736858814,-1.045566808631546,7549.145496197394,6,Sonoma Raceway,SON
GR86-001-001,1761847121665,1761847121665,1,188.58136718672054,80.46930553742304,1.758788282692855,25.48189433347078,-0.9487460083649775,-0.004257519779576946,7483.984793666026,6,Sonoma Raceway,SON
