vehicle_id,timestamp,meta_time,lap,Speed,pbrake_f,ath,Steering_Angle,accx_can,accy_can,nmotor,Gear,track_name,track_id
GR86-001-001,1761847091636,1761847091636,1,158.02756196885753,0.0,77.00293470309452,-0.1633562206021783,-0.8465093602022424,0.457165472225992,6900.421289585067,5,Barber Motorsports Park,BMP
GR86-001-001,1761847092483,1761847092483,1,162.2221877815912,0.0,70.93616140891535,1.5670820930898346,1.1167470067925962,-0.9723555786221425,7234.514319595859,5,Barber Motorsports Park,BMP
GR86-001-001,1761847093330,1761847093330,1,161.10569487239744,0.0,69.11034191953028,9.878650436561085,-0.43699831888827495,0.9485209102827915,7092.019019710358,5,Barber Motorsports Park,BMP
GR86-001-001,1761847094177,1761847094177,1,161.1826423258073,0.0,47.20114614708436,10.428131620650325,-0.5049100438183397,-0.7781854801257939,7384.913950667627,5,Barber Motorsports Park,BMP
GR86-001-001,1761847095024,1761847095024,1,172.11705504611,0.0,98.94355855273794,20.040237612207996,0.5018283484106697,1.238267734905977,7286.831891480066,5,Barber Motorsports Park,BMP
GR86-001-001,1761847095871,1761847095871,1,171.67121856237645,0.0,56.04777162241361,28.701661064986013,0.1326887214967373,0.19207659266991745,7271.459294683447,5,Barber Motorsports Park,BMP
GR86-001-001,1761847096718,1761847096718,1,167.5193503073829,0.0,80.52788019289241,27.116145005004572,0.27124711537179186,0.03460490507943384,7349.040612509452,5,Barber Motorsports Park,BMP
GR86-001-001,1761847097565,1761847097565,1,172.41312172141244,0.0,68.7186386103299,33.26841316656156,-0.021743881490102666,0.8301611887296023,7777.9452002209055,5,Barber Motorsports Park,BMP
GR86-001-001,1761847098412,1761847098412,1,168.0840930420655,0.0,57.09059015179495,44.49071515542983,-0.027791974508278708,-1.9465841049875738,7358.4562872909955,5,Barber Motorsports Park,BMP
GR86-001-001,1761847099259,1761847099259,1,172.47810867347116,0.0,65.2891874012814,41.07203731121251,0.46262978094653556,-0.22074491086822243,7492.726534562039,5,Barber Motorsports Park,BMP
GR86-001-001,1761847100106,1761847100106,1,173.40655552018725,0.0,87.93275148439601,43.89361867935327,-0.04999278414452474,0.9828944132217701,7292.739415844706,5,Barber Motorsports Park,BMP
GR86-001-001,1761847100953,1761847100953,1,176.4340149992661,0.0,86.79899620576948,55.50312026672392,0.37589172696725076,0.12827324888821975,7213.129491124888,5,Barber Motorsports Park,BMP
GR86-001-001,1761847101800,1761847101800,1,188.31777414435936,0.0,61.63302813445434,40.75306533290974,0.3208024592205685,-0.4268483540965293,7938.1770571177485,6,Barber Motorsports Park,BMP
GR86-001-001,1761847102647,1761847102647,1,173.69397682444762,0.0,63.65977460894869,53.39901567569212,-0.006008849519701077,-0.039138406543352364,7548.703055687481,5,Barber Motorsports Park,BMP
GR86-001-001,1761847103494,1761847103494,1,163.64724884831782,0.0,89.2878287650469,46.02369434697818,-0.14151786071130948,0.7575485650636511,7130.656439333252,5,Barber Motorsports Park,BMP
GR86-001-001,1761847104341,1761847104341,1,177.7231813588537,0.0,72.30058770346179,34.24725023814888,-0.5103511282223052,-0.482737177650564,7673.071133985587,5,Barber Motorsports Park,BMP
GR86-001-001,1761847105188,1761847105188,1,176.62176524259257,59.47526514025579,42.31880764723407,44.79248316743201,0.028979306809216874,0.6217651644539407,7835.014102523562,5,Barber Motorsports Park,BMP
GR86-001-001,1761847106036,1761847106036,1,177.35351250644374,71.65468673843117,19.823995672960848,33.14924431619981,0.8962078278228145,-0.03748780841183146,7444.183643641327,5,Barber Motorsports Park,BMP
GR86-001-001,1761847106883,1761847106883,1,182.45791941428428,96.98973669628415,47.27031879273292,32.1539940179596,-0.1596742538913716,-1.2172768568949976,7600.835798849644,6,Barber Motorsports Park,BMP
GR86-001-001,1761847107730,1761847107730,1,178.72100364851644,86.84266545731944,9.67993261502383,42.80474692720561,0.532487999343953,0.13275995946356983,7130.971964232138,5,Barber Motorsports Park,BMP
GR86-001-001,1761847108577,1761847108577,1,177.31678558317083,73.814935847709,34.45461739142809,23.40981220934016,-0.15017856802158178,0.9102241881343356,7033.993368511529,5,Barber Motorsports Park,BMP
GR86-001-001,1761847109424,1761847109424,1,176.31502441226212,74.38405526426028,36.3379728330666,14.13917464717642,0.5769171505362156,-0.43247026065041005,7869.442306216816,5,Barber Motorsports Park,BMP
GR86-001-001,1761847110271,1761847110271,1,184.02552186121756,76.3057307771407,44.7030140640891,11.650270772688918,-0.009705039670529197,0.25335555110930325,7579.507046741281,6,Barber Motorsports Park,BMP
GR86-001-001,1761847111118,1761847111118,1,172.88205432804594,77.17753770321303,14.024166584326295,17.949818593520796,-0.27224462918396336,1.0033472403776613,7570.083332638265,5,Barber Motorsports Park,BMP
GR86-001-001,1761847111965,1761847111965,1,183.69046363166245,57.95672838808734,35.804827722673764,7.660463579484675,-0.3072213789888226,1.1819909153504045,7598.4335316483575,6,Barber Motorsports Park,BMP
GR86-001-001,1761847112812,1761847112812,1,178.99315160860817,0.0,89.23323446813643,2.9581347394849233,0.1269787054708737,0.20544972506725867,7697.713960666504,5,Barber Motorsports Park,BMP
GR86-001-001,1761847113659,1761847113659,1,176.95717898557234,0.0,92.6057690787159,-7.104078590840491,-1.1010528776813278,0.6482657951405972,7189.515155853669,5,Barber Motorsports Park,BMP
GR86-001-001,1761847114506,1761847114506,1,180.03562089363055,0.0,52.100467692575364,-13.529400570296714,0.4446199571520652,0.03683806817341276,7395.634753264882,6,Barber Motorsports Park,BMP
GR86-001-001,1761847115353,1761847115353,1,179.41039036527903,0.0,70.87567757876354,-18.638760137301922,0.6981325437105657,-0.10806625463526731,7558.77715559309,5,Barber Motorsports Park,BMP
GR86-001-001,1761847116200,1761847116200,1,178.74351092336286,0.0,65.82337131117926,-20.483600562615614,0.07740944918238515,-0.5948584324297775,7497.6473291816355,5,Barber Motorsports Park,BMP
GR86-001-001,1761847117047,1761847117047,1,182.45007596455142,0.0,78.73567972110183,-31.518196520837883,0.029723243189968974,-0.023737554357121455,7754.667743498761,6,Barber Motorsports Park,BMP
GR86-001-001,1761847117894,1761847117894,1,173.14482402946552,0.0,51.17925230850176,-30.867776635647086,-0.39714433500535207,-0.8103331098259736,7778.176080025478,5,Barber Motorsports Park,BMP
GR86-001-001,1761847118741,1761847118741,1,184.8245796116685,0.0,81.03353142722992,-36.245335885215,0.999087151108701,-0.0970205244185368,7438.199346723698,6,Barber Motorsports Park,BMP
GR86-001-001,1761847119588,1761847119588,1,178.0048409915895,0.0,83.08724067801599,-34.90587424819565,0.2806569478102771,-0.2708281591885659,7481.402798573227,5,Barber Motorsports Park,BMP
GR86-001-001,1761847120436,1761847120436,1,175.37426378023184,0.0,87.08531060011657,-33.81246810383875,0.18974392874700333,-0.26249014484037614,7571.506744180633,5,Barber Motorsports Park,BMP
GR86-001-001,1761847121283,1761847121283,1,178.00783074801618,0.0,85.82745784662252,-46.21905454809311,0.13819821051419587,-1.608223370482062,7467.633873107743,5,Barber Motorsports Park,BMP
GR86-001-001,1761847122130,1761847122130,1,168.7668601150739,72.29051710827042,32.94708421128915,-43.42249831880841,-0.4457465218337786,0.9240523390320657,7584.778351154598,5,Barber Motorsports Park,BMP
GR86-001-001,1761847122977,1761847122977,1,176.36394874423567,90.61427198227807,5.328125167695795,-48.34976775635332,-0.5511600316308342,-0.1856514579564742,7541.382627386008,5,Barber Motorsports Park,BMP
GR86-001-001,1761847123824,1761847123824,1,178.43051274122337,84.54221038644559,15.515955553472182,-46.95862852967367,0.40565400642515975,-1.024755537764058,7679.757787822113,5,Barber Motorsports Park,BMP
GR86-001-001,1761847124671,1761847124671,1,179.17223395792368,77.8953752501231,14.833450494164452,-52.27119270882228,0.28183435214791236,-0.4320611158114295,7709.709506734402,5,Barber Motorsports Park,BMP
GR86-001-001,1761847125518,1761847125518,1,166.54832181505503,70.08863621422196,14.974202505632306,-49.159970068996614,-0.3374440229666409,-0.1709144567086689,7382.251977527903,5,Barber Motorsports Park,BMP
GR86-001-001,1761847126365,1761847126365,1,174.38206129963834,74.99577776220998,27.454258935385155,-38.9633608290569,-0.18735150363503958,2.2466497805422168,7425.383215666027,5,Barber Motorsports Park,BMP
GR86-001-001,1761847127212,1761847127212,1,169.769772727465,68.52064893921684,50.0,-43.92323461526141,0.3606237033749618,-0.4237424503957349,7090.860367828786,5,Barber Motorsports Park,BMP
GR86-001-001,1761847128059,1761847128059,1,172.9731614328514,82.46071506173278,10.638908355832207,-43.722749505474184,0.6022393765306684,0.707739631426192,7857.338956196862,5,Barber Motorsports Park,BMP
GR86-001-001,1761847128906,1761847128906,1,168.62644785255938,67.49010010008239,8.732605137807141,-29.997117868787903,-0.15947365003084377,-0.30762763288343936,7342.804161947771,5,Barber Motorsports Park,BMP
GR86-001-001,1761847129753,1761847129753,1,166.32372384672377,0.0,89.41097484393877,-27.704279404207828,0.14479237045616497,0.028164338838177556,7279.12647000785,5,Barber Motorsports Park,BMP
GR86-001-001,1761847130600,1761847130600,1,162.46195431390566,0.0,73.23919945477084,-15.111521748636434,-0.36252820306595757,0.5522398153513665,7241.0275841511075,5,Barber Motorsports Park,BMP
GR86-001-001,1761847131447,1761847131447,1,163.29912958862855,0.0,100.0,-15.263681383173715,-0.3271630541310247,1.1222252451503145,7200.997919175399,5,Barber Motorsports Park,BMP
GR86-001-001,1761847132294,1761847132294,1,161.4255870444159,0.0,68.65994611124901,-15.850964186192204,-0.25831058228796405,0.7067610329531421,7395.375161010223,5,Barber Motorsports Park,BMP
GR86-001-001,1761847133141,1761847133141,1,163.0804702949432,0.0,67.1634118155445,-5.189267187867219,1.1906651647834303,0.21467089391722252,7312.856293096607,5,Barber Motorsports Park,BMP
GR86-001-001,1761847133988,1761847133988,1,158.41022208610585,0.0,79.33224685244355,4.847157228085328,-0.6861084508904687,-0.28476195900468354,7352.868372502857,5,Barber Motorsports Park,BMP
GR86-001-001,1761847134836,1761847134836,1,160.16109199743775,0.0,77.67260993175576,6.781798355700588,0.36377450847914206,-0.38792679182747736,7095.384874291077,5,Barber Motorsports Park,BMP
GR86-001-001,1761847135683,1761847135683,1,160.0264305869675,0.0,60.846478005083405,15.00140935470958,0.010359160672273564,1.2302734241437214,7431.974456131272,5,Barber Motorsports Park,BMP
GR86-001-001,1761847136530,1761847136530,1,161.27542944419716,0.0,87.2211436766041,8.184845902479669,-0.5312962116638449,-0.19913597355671386,7526.348546247482,5,Barber Motorsports Park,BMP
GR86-001-001,1761847137377,1761847137377,1,156.44387639550362,0.0,89.11036922489907,26.3053802814496,-0.1449922482838969,-1.0663991197273395,7312.718015892855,5,Barber Motorsports Park,BMP
GR86-001-001,1761847138224,1761847138224,1,159.05621273160196,0.0,95.60602818564362,21.677918992241466,-0.07131809790039065,-0.13134804337128403,7176.810248615133,5,Barber Motorsports Park,BMP
GR86-001-001,1761847139071,1761847139071,1,153.6505678989999,77.28772244325789,13.260186135545936,30.883590167132805,-0.2771874052392538,-0.9287195015140496,7198.303806575357,5,Barber Motorsports Park,BMP
GR86-001-001,1761847139918,1761847139918,1,153.41082370150582,82.60097821418157,9.806201928408761,39.64265573929992,0.5245557463900478,-0.9206592630608116,7357.733863768366,5,Barber Motorsports Park,BMP
GR86-001-001,1761847140765,1761847140765,1,160.01835438361886,80.6672110530676,23.159689565421942,38.433674162913455,0.7128276011697156,0.1747243766219874,7096.857801653341,5,Barber Motorsports Park,BMP
GR86-001-001,1761847141612,1761847141612,1,145.46459691187965,75.35531844328081,31.352902142200378,36.88577349459168,-0.7587567508073322,1.116931752092278,6869.724807104308,4,Barber Motorsports Park,BMP
GR86-001-001,1761847142459,1761847142459,1,148.88684482028637,89.80462538710788,27.11701522755473,48.67703050338307,0.5893688241795002,0.6276159227269047,7053.510042658892,4,Barber Motorsports Park,BMP
GR86-001-001,1761847143306,1761847143306,1,146.9987908975408,91.58184152846391,5.34547828507575,41.118143839478044,0.15661660685268097,-0.854829885105681,7033.298811643983,4,Barber Motorsports Park,BMP
GR86-001-001,1761847144153,1761847144153,1,152.1954587901111,87.76438144947296,12.308859513215324,40.288873455292645,0.7196890670275237,0.27829925602295064,6687.165897685385,5,Barber Motorsports Park,BMP
GR86-001-001,1761847145000,1761847145000,1,142.01389915008394,86.51669423364261,19.781323803173933,28.943236587820454,-0.659553554137746,1.0175944256121514,6904.6364684158825,4,Barber Motorsports Park,BMP
GR86-001-001,1761847145847,1761847145847,1,158.85924692024633,71.12436242331736,20.10579143159366,48.98952500767124,0.26489803079251745,-0.5662944207625661,6961.9027931272285,5,Barber Motorsports Park,BMP
GR86-001-001,1761847146694,1761847146694,1,147.99136754076636,0.0,74.39410973650436,35.66491954258137,0.7185184850416619,-0.27701618569629705,6804.435574055989,4,Barber Motorsports Park,BMP
GR86-001-001,1761847147541,1761847147541,1,143.46375492215955,0.0,75.22177233676332,45.72174783114877,0.5675347291205822,0.551722404992011,7058.097021643337,4,Barber Motorsports Park,BMP
GR86-001-001,1761847148388,1761847148388,1,149.3625439452203,0.0,65.07559074649362,38.26379231976642,-0.4571009965820427,-0.5824746283856539,6745.979283154046,4,Barber Motorsports Park,BMP
GR86-001-001,1761847149235,1761847149235,1,149.70510335677304,0.0,62.485119029705196,41.15768606752067,-0.052801589530342884,-0.019507769275352534,6926.673151733079,4,Barber Motorsports Park,BMP
GR86-001-001,1761847150083,1761847150083,1,146.73046079321864,0.0,51.655631606317684,34.78228118562029,-0.1263341696723895,1.0154278683258195,6796.764834763864,4,Barber Motorsports Park,BMP
GR86-001-001,1761847150930,1761847150930,1,143.3062569476783,0.0,77.32549349404198,33.50137360393404,-0.34695221744039983,0.3351305972671457,6753.194370042786,4,Barber Motorsports Park,BMP
GR86-001-001,1761847151777,1761847151777,1,146.35354692275666,0.0,58.922262829480196,23.42598719262371,0.42644787834005876,0.5273480370077114,6936.498625466706,4,Barber Motorsports Park,BMP
GR86-001-001,1761847152624,1761847152624,1,148.60527754001654,0.0,43.19949694228352,12.516658492543195,-0.14347520996128887,-0.19967241107373235,6924.210648084672,4,Barber Motorsports Park,BMP
GR86-001-001,1761847153471,1761847153471,1,143.1713648065876,0.0,70.59449472139913,5.658438195809138,0.09797582011954616,0.6665162347851803,6807.80196993026,4,Barber Motorsports Park,BMP
GR86-001-001,1761847154318,1761847154318,1,135.9456227471701,0.0,47.31413970753688,-0.774919020104174,0.49391590525149603,1.7081683389959812,7024.077269168092,4,Barber Motorsports Park,BMP
GR86-001-001,1761847155165,1761847155165,1,141.56691549439446,0.0,62.53531552465131,-7.292530029964622,0.8657641615110553,-1.9964133864579283,6848.91843993527,4,Barber Motorsports Park,BMP
