vehicle_id,timestamp,meta_time,lap,Speed,pbrake_f,ath,Steering_Angle,accx_can,accy_can,nmotor,Gear,track_name,track_id
GR86-001-001,1761847097905,1761847097905,1,167.1844350151979,0.0,75.96356994360333,9.580393553106852,-0.32346218443353153,-0.8646308461780283,7336.795899574095,5,Sebring International Raceway,SEB
GR86-001-001,1761847099165,1761847099165,1,166.64326560301689,0.0,52.089595345788936,5.039563175531209,-0.1580394711148568,-0.26032997209417275,7286.871545048646,5,Sebring International Raceway,SEB
GR86-001-001,1761847100426,1761847100426,1,165.48984826693663,0.0,57.47168042115078,25.821547871031164,-1.3535716668967324,0.6668029626028843,7055.931984316699,5,Sebring International Raceway,SEB
GR86-001-001,1761847101686,1761847101686,1,160.2915869048999,0.0,73.01827170381313,21.690175190858742,0.2261161822328895,0.08761828349747482,7410.429196080392,5,Sebring International Raceway,SEB
GR86-001-001,1761847102946,1761847102946,1,164.77205462525598,0.0,76.94488540895047,21.383945151589426,-0.6479622997640967,0.33970643624603003,7533.443918910454,5,Sebring International Raceway,SEB
GR86-001-001,1761847104207,1761847104207,1,161.43551338373962,0.0,69.1987387298539,24.43496904455306,0.369521714594827,-0.28045760779047896,6873.255974383519,5,Sebring International Raceway,SEB
GR86-001-001,1761847105467,1761847105467,1,166.53240680998127,0.0,71.03453836405288,29.075578411132405,0.8806955517096758,0.3129570611910153,7588.987887789657,5,Sebring International Raceway,SEB
GR86-001-001,1761847106727,1761847106727,1,181.21459171467254,0.0,55.67402335143626,41.274402245717916,-0.6643833350332908,-0.0690444826176715,7991.1628339621875,6,Sebring International Raceway,SEB
GR86-001-001,1761847107988,1761847107988,1,168.47150297093307,0.0,65.06081146203721,34.529328775700456,0.3150902624561514,-1.5844275841875488,6949.640881040786,5,Sebring International Raceway,SEB
GR86-001-001,1761847109248,1761847109248,1,172.39251404159216,0.0,100.0,34.815429349365864,0.47524535388662476,-0.7851044370337977,7653.089830926884,5,Sebring International Raceway,SEB
GR86-001-001,1761847110508,1761847110508,1,174.40674623908342,0.0,87.88126520562211,45.53425436157688,0.2974155862916113,1.513043008902563,7416.313221317752,5,Sebring International Raceway,SEB
GR86-001-001,1761847111769,1761847111769,1,173.76367137731512,0.0,81.99366559908367,44.19114696528744,0.6757163680107011,-0.8138918002924064,7529.882968230904,5,Sebring International Raceway,SEB
GR86-001-001,1761847113029,1761847113029,1,161.69714237582355,0.0,52.67051356741696,53.022402981042,-0.11476513332106468,0.34299085496566833,7321.199118853274,5,Sebring International Raceway,SEB
GR86-001-001,1761847114289,1761847114289,1,167.05863671698344,0.0,58.94748027495963,46.084236272879885,-0.01338141205616241,-0.16897347486127756,7209.8590106575275,5,Sebring International Raceway,SEB
GR86-001-001,1761847115550,1761847115550,1,174.68330912500826,0.0,44.28395245841843,39.29231856496838,0.500807387066235,0.06838380364726575,7065.501550024894,5,Sebring International Raceway,SEB
GR86-001-001,1761847116810,1761847116810,1,171.81197187135606,0.0,85.8584538333507,40.58014098496711,0.944360571010221,0.06327562638798567,7565.063630819507,5,Sebring International Raceway,SEB
GR86-001-001,1761847118070,1761847118070,1,180.45268480539204,71.8115824287409,29.163491189515625,39.83839446494978,0.9101223395829316,-0.20709963465121586,7846.190455715697,6,Sebring International Raceway,SEB
GR86-001-001,1761847119331,1761847119331,1,180.17107568175075,88.51152034202607,21.687053137407744,37.909769934306205,0.6051152416919316,0.27915716616807423,7677.307782993286,6,Sebring International Raceway,SEB
GR86-001-001,1761847120591,1761847120591,1,185.4505034753595,69.33986845408546,39.136858078692754,38.31014316992118,-0.3528290237338365,-0.9916925699639801,8030.457670927157,6,Sebring International Raceway,SEB
GR86-001-001,1761847121851,1761847121851,1,168.84651900652509,68.70157073325971,31.576922215449713,39.48625704364997,0.9556848490746432,0.11164766789029212,7266.71787691794,5,Sebring International Raceway,SEB
GR86-001-001,1761847123112,1761847123112,1,182.1191749393519,68.16989451716644,50.0,37.545896072708075,-0.27334761429824694,0.1409865324032502,7430.406627449134,6,Sebring International Raceway,SEB
GR86-001-001,1761847124372,1761847124372,1,177.52348320956682,85.74686652102723,42.92136820555969,18.8702703124322,0.4371692918129609,-0.5607475885386618,7479.063358829548,5,Sebring International Raceway,SEB
GR86-001-001,1761847125632,1761847125632,1,174.71666706235573,87.53342955231098,30.465136150565186,19.343529263664497,-0.7967029258416635,-0.7529661327068355,7280.616261008393,5,Sebring International Raceway,SEB
GR86-001-001,1761847126893,1761847126893,1,193.91247313842925,70.5702895139136,19.742444671896934,8.994886417154074,-1.2914315790048705,-0.9079910040772088,7728.54339570631,6,Sebring International Raceway,SEB
GR86-001-001,1761847128153,1761847128153,1,178.41814428469834,93.6665445458984,26.34322301750342,3.98327646728322,0.44481579099621876,0.04361686755596987,7642.029070125886,5,Sebring International Raceway,SEB
GR86-001-001,1761847129413,1761847129413,1,181.55759633797845,0.0,55.561830788474325,-0.8643795979816586,-0.38272231888262825,1.070306176800513,7462.315305931852,6,Sebring International Raceway,SEB
GR86-001-001,1761847130674,1761847130674,1,175.499765002342,0.0,96.14841930901726,3.5928257176727367,0.01701974656841335,1.0690565062482142,7611.164781668801,5,Sebring International Raceway,SEB
GR86-001-001,1761847131934,1761847131934,1,186.87529633732916,0.0,100.0,-15.672762452052563,-0.20909943283585525,0.32295774272850286,7867.955867445333,6,Sebring International Raceway,SEB
GR86-001-001,1761847133194,1761847133194,1,180.98262188193328,0.0,77.90721095021736,-19.094153429928923,0.9369952303587042,-1.2770704559113821,7830.043709625145,6,Sebring International Raceway,SEB
GR86-001-001,1761847134455,1761847134455,1,177.25717115747224,0.0,100.0,-15.576343450567743,-0.0459794213432314,-0.43984064659891975,7616.409397266097,5,Sebring International Raceway,SEB
GR86-001-001,1761847135715,1761847135715,1,180.6706015946271,0.0,57.10813430724544,-25.969902472216415,0.18418325913358619,1.3170265759368236,8034.586135355842,6,Sebring International Raceway,SEB
GR86-001-001,1761847136975,1761847136975,1,182.29542432869562,0.0,79.78871223058343,-32.6889200510957,-0.9151376729922764,0.372426727346464,7963.615872844448,6,Sebring International Raceway,SEB
GR86-001-001,1761847138236,1761847138236,1,179.3048326203751,0.0,66.16742135139489,-33.15039351783128,0.5705728899082035,0.8780531473724322,7358.7269676962605,5,Sebring International Raceway,SEB
GR86-001-001,1761847139496,1761847139496,1,187.44909114867255,0.0,73.71313487856366,-36.656798580490275,0.4051895933748629,0.02425016544610383,8222.639716586767,6,Sebring International Raceway,SEB
GR86-001-001,1761847140756,1761847140756,1,171.19872751797206,0.0,67.25051294826129,-39.990989241573324,0.21040627397969566,-1.1415298626634136,7211.258353555801,5,Sebring International Raceway,SEB
GR86-001-001,1761847142017,1761847142017,1,172.58792278839954,0.0,81.26657220029239,-47.29130013580138,0.500186858736263,0.31618230902364103,7270.459362061694,5,Sebring International Raceway,SEB
GR86-001-001,1761847143277,1761847143277,1,175.15881453689016,84.24666982428165,22.150283085493015,-43.28177868295974,-0.4847063874491788,-0.9175645952390783,7453.8884609666575,5,Sebring International Raceway,SEB
GR86-001-001,1761847144537,1761847144537,1,174.37599740940033,87.93285473858856,32.93667733100288,-36.89044877657501,0.2880381465411087,0.9469945514778226,7676.056421672651,5,Sebring International Raceway,SEB
GR86-001-001,1761847145798,1761847145798,1,179.564223617065,58.30413326508219,0.0,-52.28342193382704,0.19899871898179994,-0.20816988102033723,7304.708332449467,5,Sebring International Raceway,SEB
GR86-001-001,1761847147058,1761847147058,1,174.96788338985945,85.64132575953404,0.0,-40.67602574688221,-0.030953548652563462,1.5633521163178525,7391.978089156775,5,Sebring International Raceway,SEB
GR86-001-001,1761847148318,1761847148318,1,168.03240961812497,74.71037036004999,15.044720857034406,-44.097339964080554,0.28670985107024616,-1.636870782256837,7239.582549094731,5,Sebring International Raceway,SEB
GR86-001-001,1761847149579,1761847149579,1,165.72113061873125,77.87988157681163,14.28926422636846,-44.219840792321826,-0.05686127141822169,0.7763124363354477,7749.548968445508,5,Sebring International Raceway,SEB
GR86-001-001,1761847150839,1761847150839,1,159.36892921454026,70.32580781020938,38.06306580554096,-32.80993367391447,-0.16180198251410519,1.7703344483204952,7445.996729414406,5,Sebring International Raceway,SEB
GR86-001-001,1761847152099,1761847152099,1,175.41767932735422,81.55754702762358,16.443399087027046,-33.651471290492275,0.21163236510821196,-0.7904520843399646,7627.365842690152,5,Sebring International Raceway,SEB
GR86-001-001,1761847153360,1761847153360,1,168.8507979565289,70.3657966812448,9.449411186469234,-33.06742944508581,-0.6851535158633281,0.4008884399537932,7831.952033213754,5,Sebring International Raceway,SEB
GR86-001-001,1761847154620,1761847154620,1,164.6199208448896,0.0,70.53191916949416,-26.72876257558126,0.7218640432597813,-0.010616607854993226,7556.560426330574,5,Sebring International Raceway,SEB
GR86-001-001,1761847155880,1761847155880,1,176.73286348730267,0.0,91.56319886807012,-19.9161530039602,0.07045581496462403,-0.04076014435384436,7502.62028715758,5,Sebring International Raceway,SEB
