vehicle_id,timestamp,meta_time,lap,Speed,pbrake_f,ath,Steering_Angle,accx_can,accy_can,nmotor,Gear,track_name,track_id
GR86-001-001,1761847100570,1761847100570,1,163.59965533500142,0.0,68.14895844756524,-1.246406058526337,0.4117193800432253,0.06659080390087521,7459.452848805309,5,Virginia International Raceway,VIR
GR86-001-001,1761847101718,1761847101718,1,170.3792441730869,0.0,71.95228746154474,8.448789744089112,-0.6415238837170345,-1.187184856387831,7249.828557220124,5,Virginia International Raceway,VIR
GR86-001-001,1761847102865,1761847102865,1,169.81141087076398,0.0,87.05992726447653,9.926284038549223,-0.06925475415732622,1.8506635374925495,7134.125822641814,5,Virginia International Raceway,VIR
GR86-001-001,1761847104013,1761847104013,1,158.97463153668687,0.0,91.84095310305588,16.33097970107956,0.25144353829582217,-0.2553590891820071,7138.383484398688,5,Virginia International Raceway,VIR
GR86-001-001,1761847105160,1761847105160,1,160.62342804221538,0.0,86.68743436576909,21.935437272057797,-0.1916121445695436,-0.7131206151210676,7300.932600079332,5,Virginia International Raceway,VIR
GR86-001-001,1761847106308,1761847106308,1,169.28359226812987,0.0,89.15339991790329,24.485857602565364,0.05783232181636483,-1.1379992421188718,7363.8803965170455,5,Virginia International Raceway,VIR
GR86-001-001,1761847107456,1761847107456,1,166.04087582765732,0.0,56.99555313437959,39.169952143313104,-0.4917081709467715,0.4689633826812605,7172.0440843619635,5,Virginia International Raceway,VIR
GR86-001-001,1761847108603,1761847108603,1,169.3991891190183,0.0,58.9353229934267,37.01895853667485,0.6699096201959237,-0.2633762472172736,7351.449510587602,5,Virginia International Raceway,VIR
GR86-001-001,1761847109751,1761847109751,1,163.26530981456497,0.0,55.018647057648224,37.114184123178276,0.17128885629504145,-0.31152492390740827,7477.908189638919,5,Virginia International Raceway,VIR
GR86-001-001,1761847110898,1761847110898,1,173.31875888769034,0.0,38.310733742811934,30.28805962821449,0.044319272307773896,-0.016553833128605373,7491.159482429288,5,Virginia International Raceway,VIR
GR86-001-001,1761847112046,1761847112046,1,180.65345414649886,0.0,65.31963485765044,38.665607090696994,0.48704044492862236,0.22897851782165915,7599.744372748617,6,Virginia International Raceway,VIR
GR86-001-001,1761847113193,1761847113193,1,176.5528928466327,0.0,63.64891224836478,41.568681542770626,-0.2448264667263845,-0.7703740301785503,7450.574242218839,5,Virginia International Raceway,VIR
GR86-001-001,1761847114341,1761847114341,1,176.67865233713255,0.0,60.09234495982491,47.71409427080903,0.8106422565363406,-0.42271578646089475,7332.156287920658,5,Virginia International Raceway,VIR
GR86-001-001,1761847115488,1761847115488,1,174.67284880803481,0.0,57.40944893910637,37.398883485993,-0.11123549990799483,-0.5227824170912757,7575.258926332364,5,Virginia International Raceway,VIR
GR86-001-001,1761847116636,1761847116636,1,180.01851074083885,0.0,46.32958481668692,38.637304439757195,-0.4394306907084537,0.39611246983514503,7764.799624792485,6,Virginia International Raceway,VIR
GR86-001-001,1761847117783,1761847117783,1,176.88079763708345,0.0,62.887428716882624,41.748055257997365,-0.757693983541508,-0.7762347258753072,7176.705814540139,5,Virginia International Raceway,VIR
GR86-001-001,1761847118931,1761847118931,1,173.60724062877748,79.38568433075973,33.55691710949441,41.44402324107504,-0.2774090961946073,-0.9173125342270634,7562.0039256451955,5,Virginia International Raceway,VIR
GR86-001-001,1761847120078,1761847120078,1,174.42787759647402,87.23065858603114,0.0,41.04355314651065,0.1195299487054626,1.0743889356322707,7618.08547136318,5,Virginia International Raceway,VIR
GR86-001-001,1761847121226,1761847121226,1,177.40876664675082,75.17373337786172,20.55551465445592,38.556233385720176,-0.33231455124880444,-0.06259197304652613,7338.86070238242,5,Virginia International Raceway,VIR
GR86-001-001,1761847122373,1761847122373,1,174.3746276479368,79.18200688969776,39.035946892402364,25.26835500175659,0.962095269114602,0.264889264223593,7560.665700321055,5,Virginia International Raceway,VIR
GR86-001-001,1761847123521,1761847123521,1,173.30298215792558,88.33141270281723,37.550213422175574,22.721208010740323,0.5093743984332652,0.5418218225330581,7288.088578045308,5,Virginia International Raceway,VIR
GR86-001-001,1761847124669,1761847124669,1,182.32311950493724,86.87174978258977,23.720208663793727,22.46140070615761,-0.22282190314855424,1.9817728535365515,8080.362434035858,6,Virginia International Raceway,VIR
GR86-001-001,1761847125816,1761847125816,1,175.6170437713368,87.9844850635923,26.917579134084548,15.085369510345107,-0.08060525229615087,1.1751286882883345,7181.201516716226,5,Virginia International Raceway,VIR
GR86-001-001,1761847126964,1761847126964,1,178.89401670794177,78.42973655254237,28.016043007447635,18.364204654406404,-0.4080531923650744,-0.6532940082114769,7189.850256197913,5,Virginia International Raceway,VIR
GR86-001-001,1761847128111,1761847128111,1,180.01791208797985,75.02493309949418,20.127608067248673,5.407129891258097,-0.22525643139367568,1.123324126181698,7446.768974050709,6,Virginia International Raceway,VIR
GR86-001-001,1761847129259,1761847129259,1,182.66424776951803,0.0,75.24225099547388,3.3380932900144025,-0.001861933467671076,-0.3802983099303696,7728.326514436661,6,Virginia International Raceway,VIR
GR86-001-001,1761847130406,1761847130406,1,186.94111371872478,0.0,95.6333183168643,-4.2886803156746796,-0.008111697647917972,1.892306733295608,7633.732750708636,6,Virginia International Raceway,VIR
GR86-001-001,1761847131554,1761847131554,1,168.27512362139322,0.0,67.83510303416278,-11.778927725742587,0.13327650593612236,0.21478360448089986,7674.499648965022,5,Virginia International Raceway,VIR
GR86-001-001,1761847132701,1761847132701,1,182.57479720746628,0.0,47.377254039592955,-16.758657288722368,0.24046242071736032,0.6650871665054547,7483.544292453114,6,Virginia International Raceway,VIR
GR86-001-001,1761847133849,1761847133849,1,178.8958565442447,0.0,40.76633051962233,-20.77920584389662,-0.2759375886963358,-0.03811416663905884,7502.392749901304,5,Virginia International Raceway,VIR
GR86-001-001,1761847134996,1761847134996,1,176.58710489843116,0.0,69.14028923110213,-19.083103376321915,-0.3573635335954126,-0.46774953616854265,7588.851495490622,5,Virginia International Raceway,VIR
GR86-001-001,1761847136144,1761847136144,1,175.51899850705823,0.0,59.4136229269273,-33.494949756027346,-0.45008796474673496,0.33436255093349077,7615.645814175974,5,Virginia International Raceway,VIR
GR86-001-001,1761847137291,1761847137291,1,177.16353897425648,0.0,52.60908306559181,-38.30751296042286,0.16663761988798945,-0.6813395934688389,7539.297841035385,5,Virginia International Raceway,VIR
GR86-001-001,1761847138439,1761847138439,1,180.05202761386488,0.0,67.06074035694681,-37.20848721988602,-0.07648971610832207,0.3251026537473271,7526.267965973688,6,Virginia International Raceway,VIR
GR86-001-001,1761847139586,1761847139586,1,182.274769998833,0.0,63.066078666951846,-45.03048475306757,-0.1680859937355388,0.05115651750901417,7395.185872441981,6,Virginia International Raceway,VIR
GR86-001-001,1761847140734,1761847140734,1,177.3970280522965,0.0,41.89069424472431,-41.25113519762265,-0.6720857321877249,-0.9744866897009337,7568.506868912954,5,Virginia International Raceway,VIR
GR86-001-001,1761847141882,1761847141882,1,177.19866307949306,76.52255604949205,25.725216575234185,-37.429296634559535,-0.8649169968513933,-0.2652979837010889,7405.578357692876,5,Virginia International Raceway,VIR
GR86-001-001,1761847143029,1761847143029,1,171.68671691846302,99.530189515193,35.668745327460385,-46.2471596557665,-0.16177566297801213,0.020735531351398582,7702.839120613195,5,Virginia International Raceway,VIR
GR86-001-001,1761847144177,1761847144177,1,175.3528617821511,86.37996830050311,11.02626991781284,-41.19466853079208,-0.30989238792319457,-1.289053161579663,7222.607892886831,5,Virginia International Raceway,VIR
GR86-001-001,1761847145324,1761847145324,1,175.0029758810629,79.90302056110929,7.666786687156446,-45.64139252888602,-0.33721886827010356,0.7572025214650656,7535.894054351403,5,Virginia International Raceway,VIR
GR86-001-001,1761847146472,1761847146472,1,175.93946392842938,87.59136023510345,23.60293907433713,-48.26503405671935,-0.28939065775414585,1.3904408888735242,7915.401512553765,5,Virginia International Raceway,VIR
GR86-001-001,1761847147619,1761847147619,1,170.57598173453073,93.7356408460211,0.0,-37.47661050056355,0.47969799623233766,0.01061481053829541,7489.286027526022,5,Virginia International Raceway,VIR
GR86-001-001,1761847148767,1761847148767,1,166.51649052854697,86.13857937878849,50.0,-37.909142169375556,-0.13325152348698016,-0.35892505422188337,7677.006916103351,5,Virginia International Raceway,VIR
GR86-001-001,1761847149914,1761847149914,1,173.7146897866233,81.62028707869399,19.9440926703154,-27.820730329556216,0.07637987211450731,-0.6497396847286151,7213.8953589122875,5,Virginia International Raceway,VIR
GR86-001-001,1761847151062,1761847151062,1,166.22827595660843,80.71794932433095,0.0,-34.576126682565935,-0.8614227845795623,-0.4369907489076515,7565.953280941976,5,Virginia International Raceway,VIR
GR86-001-001,1761847152209,1761847152209,1,171.85600248250273,0.0,87.84308113722348,-30.578687545684613,0.2059918397927447,0.7904860965156706,7732.172991860074,5,Virginia International Raceway,VIR
GR86-001-001,1761847153357,1761847153357,1,164.854161854153,0.0,85.0241078278247,-23.17484551004409,-0.15001423975228273,-0.1648187961139318,7152.080219709868,5,Virginia International Raceway,VIR
GR86-001-001,1761847154504,1761847154504,1,169.48865801234462,0.0,71.05520787172368,-11.485542536360013,-0.09748207495761449,-0.17073544830908108,7378.145460773769,5,Virginia International Raceway,VIR
GR86-001-001,1761847155652,1761847155652,1,169.83114420300876,0.0,95.3280963816679,-10.099603743153354,-0.45368382369660687,1.519704326941813,7186.585363482523,5,Virginia International Raceway,VIR
GR86-001-001,1761847156800,1761847156800,1,161.52897042221517,0.0,95.00666945256992,-8.69377875998963,0.49373051714818916,-1.3328688101920785,7225.1118632585785,5,Virginia International Raceway,VIR
GR86-001-001,1761847157947,1761847157947,1,163.29003092038582,0.0,86.25348057665916,4.871412065439763,0.25718833163597327,-0.5740438987011587,7350.1584036295,5,Virginia International Raceway,VIR
GR86-001-001,1761847159095,1761847159095,1,164.8341304565972,0.0,43.06068232417686,4.696042580119811,0.8818544446732209,0.14787573928421976,7312.550473538806,5,Virginia International Raceway,VIR
GR86-001-001,1761847160242,1761847160242,1,167.77758607303576,0.0,72.32330255674843,15.858358069116584,-0.22308571032184862,-0.6984290763413428,6939.461256311547,5,Virginia International Raceway,VIR
GR86-001-001,1761847161390,1761847161390,1,151.67158875275527,0.0,63.10130882073456,23.001015773303802,0.03473964549563894,0.04477639531041436,7401.006117246914,5,Virginia International Raceway,VIR
GR86-001-001,1761847162537,1761847162537,1,145.92793080153209,0.0,65.11724536230234,20.18739398345898,-0.14986924620294623,-0.7042642775951801,6978.358505539484,4,Virginia International Raceway,VIR
GR86-001-001,1761847163685,1761847163685,1,154.2510728124272,0.0,58.95359829373105,28.167247478414854,-0.8340028940794607,-0.3187694284939301,7178.669471270121,5,Virginia International Raceway,VIR
GR86-001-001,1761847164832,1761847164832,1,160.61222099277873,92.62652328015221,11.91801132037348,33.297710010728935,-0.33870560456452375,-0.8194819727555758,7210.321448007829,5,Virginia International Raceway,VIR
GR86-001-001,1761847165980,1761847165980,1,146.94114691855057,90.18640492726513,21.787762895986674,36.112497631765685,-0.2465731976605026,0.9869302833797537,6619.105447716155,4,Virginia International Raceway,VIR
GR86-001-001,1761847167127,1761847167127,1,149.4110665763162,79.93088989103043,32.54541330044469,36.77504882638661,-0.5296099085707298,-1.823634120725705,7331.3319396065535,4,Virginia International Raceway,VIR
GR86-001-001,1761847168275,1761847168275,1,161.5712258376802,87.87515723781998,16.057482534356765,46.05727886944554,-0.2288873918647045,0.3363997681491506,7111.429620320571,5,Virginia International Raceway,VIR
GR86-001-001,1761847169422,1761847169422,1,148.9239813247299,67.82700995160353,21.1638983436532,42.43424795371485,-0.006758017697641462,0.33310041393295037,7178.568308706301,4,Virginia International Raceway,VIR
GR86-001-001,1761847170570,1761847170570,1,146.08137643167072,79.35833586566262,27.29938617949216,47.529379661153385,-0.025468889807477163,0.11016478825391414,6964.731465493529,4,Virginia International Raceway,VIR
GR86-001-001,1761847171717,1761847171717,1,145.36166913469347,72.21117906598236,0.0,52.264825467953834,0.4024798639324857,-0.27287244671259203,6682.975185206648,4,Virginia International Raceway,VIR
GR86-001-001,1761847172865,1761847172865,1,153.3908886451274,78.11971814916554,26.10097379348666,47.92351799065459,0.3903455149916454,-0.6816304902707939,7054.088313723348,5,Virginia International Raceway,VIR
GR86-001-001,1761847174013,1761847174013,1,149.81507579321558,92.60281269022852,18.61777251310349,41.57408367704553,0.4944551699305902,0.017961466432709843,6973.694232584916,4,Virginia International Raceway,VIR
GR86-001-001,1761847175160,1761847175160,1,143.51280841245125,0.0,55.836183453102706,51.36566904848327,0.5583263195292826,-0.6486388548467057,6775.313910728098,4,Virginia International Raceway,VIR
GR86-001-001,1761847176308,1761847176308,1,138.4696918612844,0.0,96.36305811065742,34.13684617064147,0.3808878982100978,-0.5006665555284066,6663.936472506867,4,Virginia International Raceway,VIR
